class,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32,x33,y33,z33,visibility33
Bicep Curl,0.500338793,0.369535565,-1.232711077,0.997644007,0.517071128,0.350455403,-1.281540155,0.998557329,0.528813958,0.349391758,-1.281472325,0.998569846,0.540273309,0.348085016,-1.281555176,0.998458803,0.481783688,0.348608464,-1.272391677,0.998282373,0.469792217,0.346479416,-1.272376657,0.998418987,0.45818004,0.344237566,-1.272259355,0.998403788,0.564068794,0.311696678,-1.24040997,0.997274756,0.441071421,0.304040194,-1.196551561,0.997897089,0.526047051,0.359942496,-1.185704589,0.996354818,0.483707607,0.356914788,-1.172857761,0.996160269,0.655450404,0.275453985,-0.900987148,0.973369956,0.375379324,0.248243481,-0.878730416,0.957062066,0.671902597,0.507791638,-0.787672102,0.870470822,0.316719204,0.441857159,-0.800415218,0.6628021,0.662198901,0.685634375,-0.907762647,0.869791389,0.368771553,0.633532584,-0.938401103,0.74557358,0.6743716,0.751730084,-1.015136957,0.843390763,0.351533949,0.70048815,-1.058192134,0.713240087,0.648259819,0.738817871,-1.050201535,0.833673537,0.38798064,0.696835995,-1.103375793,0.699230909,0.639361858,0.713808537,-0.930105865,0.82061249,0.396585524,0.674310505,-0.966271877,0.71499151,0.621211231,-0.003716618,-0.011495942,0.986792982,0.427896559,-0.027439939,0.011445883,0.989149153,0.781554937,0.417832136,0.07063368,0.747324347,0.304233432,0.331770569,0.072139338,0.847310543,0.894614041,0.793009162,0.407800436,0.841793358,0.180400148,0.635100663,0.435952902,0.863394201,0.897128224,0.828761399,0.436869323,0.790107071,0.159650624,0.712882996,0.471514553,0.831263721,0.931712031,0.949881554,0.157540455,0.803909719,0.160769343,0.795838594,0.22595188,0.830106497
Bicep Curl,0.512858987,0.400937766,-0.938031971,0.99656117,0.527701557,0.404472888,-0.99197799,0.997804701,0.537335575,0.405930191,-0.991859436,0.997862399,0.546913147,0.404324949,-0.991894245,0.997692347,0.496496677,0.401064336,-0.979474843,0.997513413,0.485819191,0.400671095,-0.979502022,0.997707486,0.474860281,0.398577362,-0.979378343,0.997721493,0.564399719,0.364185005,-1.01946187,0.995902777,0.451071501,0.341400772,-0.95961684,0.997109652,0.528004229,0.383818358,-0.920315146,0.994798362,0.491826952,0.372510493,-0.902939439,0.994764984,0.627828062,0.305979013,-0.752971351,0.972154617,0.378585517,0.261113137,-0.709010363,0.957912862,0.627230167,0.503860831,-0.627196133,0.83608681,0.366736203,0.412353635,-0.59686029,0.640316129,0.599125922,0.679910898,-0.706714749,0.841026664,0.41726017,0.556368709,-0.764450133,0.735001087,0.609134197,0.740614593,-0.803081155,0.814970732,0.409046412,0.60142082,-0.89190352,0.699955106,0.583896279,0.730388463,-0.844819427,0.805207014,0.438307345,0.610070407,-0.948020637,0.686074317,0.576474071,0.70800221,-0.730570734,0.79275167,0.447442591,0.591902733,-0.796043158,0.703794837,0.612163186,-0.020414088,-0.011982455,0.987064004,0.428836584,-0.029325988,0.011909676,0.989731312,0.78267324,0.411880881,0.077290475,0.75908035,0.303761125,0.332427412,0.069636263,0.853019238,0.89501667,0.796663344,0.360508412,0.854314327,0.181804195,0.648720205,0.389158875,0.873973846,0.90026772,0.834392548,0.38441512,0.802303791,0.166948974,0.705441356,0.419508606,0.842195749,0.934311748,0.951965988,0.122339107,0.814849734,0.153351814,0.812009335,0.183042765,0.841111898
Bicep Curl,0.535129249,0.458088994,-0.584407687,0.9947173,0.549985766,0.472672909,-0.655291378,0.996489346,0.558508813,0.472150594,-0.655138791,0.996694803,0.567063212,0.470121115,-0.655094385,0.996451676,0.521687508,0.475806803,-0.641839862,0.996093094,0.511417747,0.477336794,-0.641864777,0.996477723,0.500889063,0.478086472,-0.641749263,0.996512413,0.576575816,0.435934037,-0.787702322,0.994002938,0.475858033,0.440776438,-0.725808799,0.995516658,0.543673396,0.431277901,-0.607826531,0.991636515,0.512177408,0.429065526,-0.589864194,0.992123306,0.623735666,0.336692274,-0.625209987,0.969211221,0.395848721,0.316955626,-0.559920788,0.958056152,0.628525138,0.464766681,-0.469929695,0.793847322,0.383928388,0.367329866,-0.419518799,0.615122557,0.60551995,0.646353722,-0.428836495,0.787593365,0.44085288,0.479489893,-0.467662096,0.708337307,0.61516726,0.70825541,-0.495107114,0.763589144,0.436758339,0.51646328,-0.55151993,0.672438145,0.592644572,0.7024616,-0.519404411,0.754557014,0.463950694,0.528373718,-0.592279792,0.659152091,0.585753024,0.68062526,-0.441648543,0.745709956,0.470817566,0.512944281,-0.490448177,0.680598259,0.610412776,-0.026747007,-0.013932696,0.986436903,0.432012469,-0.031508863,0.013820672,0.98982954,0.779169679,0.407135695,0.072136126,0.764954269,0.302092463,0.332994163,0.078649797,0.854697526,0.896208644,0.795677125,0.273457199,0.865719438,0.18759881,0.678397059,0.331390977,0.884160399,0.903458238,0.832222581,0.286218196,0.813362718,0.175392747,0.728461206,0.349169731,0.853518128,0.932786644,0.942611098,0.025164668,0.824878097,0.162543163,0.829299748,0.13215664,0.849944651
Bicep Curl,0.530235887,0.446030676,-0.855358601,0.994291902,0.54524374,0.452998608,-0.905535996,0.996258438,0.554432452,0.452942729,-0.905384243,0.996460676,0.563681662,0.450432509,-0.905456066,0.996172726,0.515775263,0.45518595,-0.872640491,0.995817304,0.504980743,0.456633419,-0.872750878,0.996209979,0.494316101,0.456871212,-0.872644901,0.996276617,0.575589418,0.411456287,-0.927494526,0.993498504,0.471708208,0.411774486,-0.819245815,0.995209515,0.542072892,0.421824187,-0.837814808,0.990921378,0.508600712,0.419768214,-0.792806327,0.991527975,0.624127984,0.323761255,-0.683351517,0.967284918,0.394167393,0.307731509,-0.647532821,0.95784843,0.642655551,0.463037074,-0.572226703,0.773988903,0.375776172,0.383056521,-0.536174893,0.605206192,0.629791379,0.65017277,-0.590563953,0.768679023,0.424253464,0.527957201,-0.480493158,0.706593692,0.642536163,0.710269868,-0.665083289,0.744584799,0.41547361,0.576555192,-0.674237907,0.667647183,0.61787498,0.706939936,-0.663081169,0.735371709,0.443974912,0.58297646,-0.746792793,0.654202402,0.608755052,0.685735762,-0.600141168,0.725396931,0.453857988,0.565654814,-0.538202524,0.676813245,0.609829783,-0.024251413,-0.019142929,0.986596584,0.431798935,-0.02852512,0.019118905,0.990242004,0.778696358,0.406918764,0.06524504,0.776009321,0.302765667,0.342066407,0.069605686,0.85777837,0.896726787,0.795321465,0.318594009,0.875854969,0.197293609,0.6911906,0.373730987,0.892695308,0.90359509,0.831663489,0.338890672,0.822731793,0.194553882,0.734349072,0.402149916,0.862378597,0.931964219,0.942674279,0.032406393,0.835136175,0.174899861,0.851941347,0.156290904,0.859060943
Bicep Curl,0.526913285,0.443343431,-0.886106968,0.99349153,0.542068958,0.45025897,-0.939668477,0.995807648,0.551610231,0.451035053,-0.939566493,0.995997906,0.561246514,0.448620349,-0.939607143,0.995651066,0.51240629,0.451772273,-0.921883941,0.995287657,0.501433611,0.45353812,-0.921910286,0.995701432,0.490946293,0.453821212,-0.9218238,0.995821655,0.574698329,0.410495877,-0.964757442,0.992668629,0.470431507,0.40771988,-0.891627133,0.994705319,0.540926814,0.420242846,-0.869034171,0.989893675,0.5064345,0.418216079,-0.844597816,0.990674436,0.624649882,0.319256067,-0.713522255,0.96604979,0.39166531,0.307475835,-0.653303742,0.958061874,0.649702489,0.446799219,-0.585743546,0.757558823,0.369525313,0.391109765,-0.550946891,0.601593137,0.634222746,0.616481364,-0.632866979,0.744413853,0.418722868,0.543445528,-0.49105677,0.705638051,0.646150231,0.670464933,-0.717167974,0.719722152,0.410337776,0.5917992,-0.719747305,0.663240314,0.620074868,0.668959022,-0.734159231,0.710368693,0.439715534,0.599622488,-0.800876021,0.649821639,0.611662328,0.649861515,-0.647778451,0.699841559,0.449653864,0.580688357,-0.581790805,0.673148215,0.609285712,-0.025601871,-0.02125323,0.986531973,0.431215048,-0.026992057,0.021271121,0.990536034,0.778180718,0.405685127,0.063996829,0.784961462,0.302452803,0.342223644,0.064980045,0.860738099,0.897601128,0.794663727,0.318204105,0.884944379,0.201045945,0.686805785,0.361847609,0.9003039,0.905036747,0.830917716,0.336191386,0.8313815,0.201434329,0.728631854,0.390046269,0.87057656,0.93222028,0.941869438,0.042576239,0.843720973,0.179042697,0.844255507,0.153174371,0.866940796
Bicep Curl,0.525400102,0.465954602,-0.582426131,0.988626242,0.538764119,0.482919365,-0.654857457,0.992321014,0.547563136,0.482948929,-0.654729247,0.992316604,0.556394577,0.481809646,-0.654698551,0.992024958,0.509405673,0.484468251,-0.640627503,0.991748154,0.498923063,0.485452175,-0.64065975,0.992312729,0.488314211,0.485867143,-0.640637875,0.992736876,0.566848636,0.449610949,-0.785173178,0.987416744,0.464439481,0.451836258,-0.719033003,0.991412163,0.535606027,0.43976441,-0.60505259,0.984484553,0.503607512,0.438312739,-0.585699677,0.986254036,0.614040196,0.333189994,-0.636600375,0.963916898,0.391652197,0.324496478,-0.55575937,0.958693922,0.637291431,0.379970461,-0.53542912,0.731369972,0.381557167,0.319980443,-0.467450291,0.578545392,0.612069786,0.520993054,-0.545501471,0.709636509,0.443219185,0.402570039,-0.536509037,0.679572999,0.617545187,0.572805583,-0.616261661,0.68387723,0.443603367,0.432713836,-0.624653816,0.632731915,0.595105767,0.575891137,-0.629634738,0.674932063,0.467953146,0.448299289,-0.664306581,0.619510889,0.590835154,0.557908773,-0.556103945,0.666466415,0.473707974,0.434466243,-0.563031435,0.645585954,0.602616549,-0.027255464,-0.021137165,0.984755039,0.431504071,-0.027555166,0.021160297,0.990049183,0.770354986,0.402824432,0.060361464,0.79153049,0.303376377,0.340245545,0.063391604,0.864592314,0.897058845,0.794038236,0.224098206,0.89427489,0.199736252,0.683004439,0.27573818,0.907776177,0.904650092,0.833371401,0.23423855,0.842439711,0.198876217,0.725758791,0.294869751,0.879478931,0.937884808,0.937409818,-0.030679148,0.851981699,0.177828804,0.834614754,0.080298342,0.873982906
Bicep Curl,0.51710552,0.399667412,-1.065843821,0.989028513,0.530806959,0.390066683,-1.108964086,0.992626429,0.540430725,0.389642596,-1.108873129,0.992590785,0.549954295,0.388548881,-1.108906388,0.992295146,0.499759585,0.390399933,-1.098834991,0.992053747,0.489234835,0.390407562,-1.098808765,0.992566764,0.478397846,0.390141428,-1.098726392,0.992994726,0.564655364,0.359160602,-1.070962548,0.98773849,0.456265926,0.359124362,-1.022690058,0.991681755,0.531200349,0.389344692,-1.024326205,0.985050559,0.497352213,0.387516439,-1.010265589,0.986720085,0.615063488,0.30384177,-0.776299775,0.964231908,0.390444577,0.306493789,-0.722066879,0.958519995,0.64068532,0.403397113,-0.661508203,0.742869735,0.37947914,0.385193646,-0.655536354,0.594107449,0.618574739,0.558093965,-0.789125562,0.720660269,0.428463936,0.506357431,-0.837057471,0.69329989,0.635875463,0.608720064,-0.89092958,0.691302299,0.424180806,0.557989955,-0.950369,0.640906215,0.610518098,0.610353291,-0.924163222,0.68249017,0.451080382,0.553047299,-0.997689903,0.62795186,0.603373051,0.594033659,-0.810111821,0.670798123,0.458504677,0.531579733,-0.866134822,0.653172731,0.604857028,-0.021662809,-0.020612761,0.985225439,0.431724459,-0.016354078,0.020616304,0.990348995,0.771485686,0.403617084,0.070569351,0.799711049,0.295828521,0.343990654,0.069163293,0.866985738,0.89664191,0.792615831,0.385808289,0.900588393,0.16602999,0.693379819,0.412652552,0.911395133,0.903932214,0.831633449,0.412798077,0.846499383,0.174863562,0.736213923,0.44625479,0.881701827,0.936470807,0.93501848,0.134491518,0.856954217,0.153540015,0.830291808,0.196815923,0.878244638
Bicep Curl,0.516909301,0.409550548,-1.012431622,0.989606798,0.530716062,0.401224732,-1.060445309,0.993051827,0.540432572,0.400292724,-1.060364008,0.992996812,0.550107837,0.399149209,-1.060377955,0.992703855,0.499461323,0.401785165,-1.046843052,0.992497206,0.488668978,0.401403159,-1.046830058,0.992958486,0.477427393,0.400953263,-1.046744108,0.99336642,0.564873576,0.367047042,-1.046261072,0.988316298,0.453439474,0.368434489,-0.985574067,0.992141902,0.531549275,0.395498455,-0.980047584,0.985772133,0.49725455,0.394752234,-0.961718559,0.987379193,0.61937207,0.306390375,-0.765959799,0.965574503,0.386312664,0.306254208,-0.710738599,0.959507763,0.654955029,0.426468611,-0.648484468,0.755050004,0.352967024,0.387135088,-0.634707808,0.59503001,0.626656771,0.578229487,-0.750331461,0.732266366,0.418037415,0.509592652,-0.774504304,0.696184039,0.641935825,0.636321068,-0.849698901,0.700511932,0.418796629,0.555248618,-0.882787883,0.638135314,0.620455563,0.630606771,-0.883735776,0.691910028,0.449799299,0.558680534,-0.928279221,0.625191033,0.612746537,0.611755848,-0.771239042,0.677880585,0.4551135,0.539843738,-0.801969826,0.650431335,0.605537772,-0.019775601,-0.020924702,0.986026824,0.431737661,-0.01313553,0.02091169,0.99083513,0.774115384,0.401670992,0.062674329,0.810121,0.294479162,0.347326338,0.068032123,0.868191659,0.896971345,0.792014003,0.352854192,0.90711385,0.156002253,0.69857657,0.398167908,0.915899575,0.903897285,0.831319869,0.377108991,0.851922095,0.166595489,0.740700781,0.429514647,0.885374188,0.940090358,0.931183696,0.103951529,0.86324209,0.155467287,0.833402157,0.183628246,0.883310616
Bicep Curl,0.516709685,0.369831175,-1.30922997,0.990628421,0.531224906,0.327549994,-1.35546279,0.993732333,0.54156065,0.327978909,-1.355391979,0.993682325,0.550956845,0.330483019,-1.355502486,0.993418217,0.499361753,0.35063237,-1.347328901,0.993229508,0.488577902,0.350072861,-1.347294688,0.993643343,0.477281183,0.349386066,-1.347113729,0.994011343,0.566530764,0.318785548,-1.298870444,0.989441216,0.453688681,0.318009853,-1.259774566,0.9929021,0.531559885,0.364106953,-1.25576961,0.987147391,0.497032404,0.36208725,-1.244568586,0.988583624,0.635953069,0.295494348,-0.940269113,0.967977703,0.380909652,0.286231816,-0.922614872,0.960550606,0.683833778,0.508811414,-0.820179343,0.776482463,0.329195857,0.430123389,-0.79444468,0.619871736,0.717443109,0.757437706,-0.943384528,0.757296503,0.378863215,0.632124066,-0.891281486,0.718705595,0.739895463,0.844091892,-1.064683676,0.727525055,0.362961322,0.710291088,-1.013306975,0.662002385,0.716122508,0.839467704,-1.096171618,0.719430029,0.395140946,0.704298556,-1.062991381,0.649068892,0.704770207,0.809569061,-0.966242909,0.705317557,0.407760084,0.678270996,-0.920220971,0.672403157,0.612394929,-0.007772402,-0.016077939,0.987037897,0.431635052,-0.004185993,0.016181614,0.991155982,0.775731027,0.424780965,0.215820521,0.820215821,0.3051624,0.381821811,0.219392806,0.869803071,0.898934841,0.791391432,0.754017949,0.912870109,0.159478575,0.694957018,0.785066128,0.919072509,0.905239403,0.83040452,0.803628266,0.854489028,0.164929852,0.739247739,0.839630485,0.883888841,0.93930912,0.90829289,0.537387252,0.870406151,0.168030754,0.83067286,0.59058702,0.886131406
Bicep Curl,0.508824527,0.298326105,-1.607757926,0.991564691,0.532968402,0.255587459,-1.639759421,0.994357944,0.543500543,0.256536156,-1.639600158,0.994312167,0.553825557,0.260461986,-1.63971591,0.994074881,0.489603937,0.264792621,-1.634834886,0.993905544,0.478674889,0.261956632,-1.634821534,0.994277298,0.467363298,0.259046823,-1.634713888,0.994609118,0.566516876,0.220859036,-1.508324981,0.990489006,0.448150307,0.213505477,-1.483865738,0.993609488,0.534662187,0.29118675,-1.526388764,0.988428593,0.492126405,0.2891666,-1.519859672,0.989720643,0.666762471,0.210851565,-1.145221114,0.970332026,0.3812446,0.182758987,-1.126898885,0.963501394,0.764916778,0.497185856,-1.112952828,0.798678517,0.269260645,0.434074312,-1.111656189,0.657456338,0.891934097,0.804568827,-1.308132529,0.781437218,0.261382014,0.684216321,-1.284384489,0.746374965,0.909414947,0.858530998,-1.460682511,0.754422724,0.232528955,0.767162263,-1.438494325,0.694636166,0.892837703,0.862006783,-1.484568357,0.747107863,0.260339916,0.760682344,-1.483603477,0.682858169,0.87889576,0.837787092,-1.33062911,0.733986199,0.28000769,0.731780231,-1.315211535,0.703503847,0.62054354,-0.048499517,-0.001372219,0.985035241,0.43253684,-0.056309301,0.001187842,0.988732159,0.763752997,0.409622312,0.329378963,0.809571922,0.341047347,0.378560752,0.327103436,0.857521474,0.833933949,0.603997827,1.117682219,0.890472293,0.324999809,0.546587348,1.138350487,0.881572485,0.884802043,0.67428273,1.194753766,0.807472169,0.332430065,0.554635227,1.221151114,0.834811568,0.885333717,0.747738242,1.002098322,0.857715428,0.329199165,0.682364047,1.08482945,0.860806882
Bicep Curl,0.506164968,0.255829334,-1.611674547,0.992407322,0.533252239,0.212891981,-1.649833918,0.994921088,0.544070899,0.213834554,-1.649661422,0.994879246,0.555229306,0.217140913,-1.649743319,0.99466598,0.496579558,0.220233411,-1.645733595,0.994513988,0.474209696,0.220192552,-1.64572835,0.994847953,0.46251592,0.217499092,-1.645610571,0.995147109,0.566694736,0.173238009,-1.534715891,0.991432548,0.443299234,0.170439854,-1.514322996,0.994246185,0.536074102,0.239188403,-1.534600973,0.989582002,0.489743769,0.246886387,-1.529112101,0.990744114,0.670625031,0.15379627,-1.160762668,0.972274423,0.379334867,0.150939777,-1.161167383,0.965819716,0.766697049,0.494977474,-1.11833787,0.818606734,0.259186804,0.437704206,-1.135359764,0.691336811,0.898896575,0.810768723,-1.31370759,0.803130448,0.250022948,0.70702529,-1.298259854,0.771372378,0.869022727,0.888210654,-1.468479633,0.77857852,0.219450995,0.793521345,-1.455405235,0.724267781,0.899206996,0.866175771,-1.498420715,0.771955371,0.248572111,0.780786037,-1.501212835,0.713563859,0.883104801,0.844269216,-1.339246988,0.759719133,0.268790901,0.749883294,-1.328924894,0.731902301,0.622879148,-0.103931352,0.002386005,0.983353555,0.432683945,-0.103048518,-0.002552809,0.986461461,0.756096601,0.368190676,0.324191034,0.798570275,0.357994586,0.366961896,0.305134147,0.843528152,0.820263267,0.587789714,1.093417168,0.87453872,0.347441018,0.527520895,1.102446318,0.847957313,0.829609692,0.612391055,1.167984724,0.770053267,0.354755551,0.539195478,1.183632016,0.791618526,0.868810296,0.745928884,0.952407181,0.851615131,0.351806015,0.673260093,1.022903204,0.839604795
Bicep Curl,0.504968405,0.284736365,-1.615120888,0.993165731,0.533170581,0.234623164,-1.650919914,0.995427847,0.54406029,0.237076506,-1.650712252,0.995389581,0.555471957,0.242467627,-1.650727272,0.995197952,0.497830331,0.241943762,-1.647319794,0.995061457,0.472263902,0.25390476,-1.647258043,0.995361447,0.460379303,0.25184232,-1.647087097,0.995631218,0.569240153,0.192819327,-1.53627944,0.992281497,0.441326082,0.198146075,-1.518212676,0.994818807,0.536205411,0.258509725,-1.540381551,0.990619004,0.494738728,0.256883472,-1.535248995,0.991664052,0.679178417,0.135417804,-1.177703977,0.97340709,0.376507461,0.14276284,-1.179199934,0.967054307,0.785468817,0.484038293,-1.155065775,0.836582482,0.247338295,0.43517977,-1.17478168,0.721714199,0.903123498,0.820511043,-1.3627702,0.822632432,0.263125539,0.693712413,-1.35686934,0.793695509,0.921481311,0.876668215,-1.520524263,0.800272644,0.238625318,0.775969028,-1.517171502,0.750539362,0.907862365,0.872367501,-1.551352262,0.794266284,0.271595448,0.762775242,-1.569341063,0.740726471,0.89215672,0.850421965,-1.389639139,0.782831788,0.290026367,0.732105672,-1.391432524,0.756985724,0.629250824,-0.124057665,0.00403161,0.976337314,0.433021218,-0.122643791,-0.00419087,0.978869259,0.756710887,0.34267202,0.295107514,0.781232774,0.355400205,0.342553079,0.267911136,0.827812612,0.858908176,0.639605582,1.03405726,0.85729903,0.346573174,0.520424426,1.038827896,0.817483306,0.826479435,0.608381152,1.103534937,0.735414386,0.355185568,0.53469491,1.116264582,0.755324543,0.869029045,0.751421273,0.868678749,0.843292356,0.352972597,0.666392803,0.941243649,0.817759693
